EmployeID,Mois,JoursAbsence
1,2024-01,1
1,2024-02,2
1,2024-03,0
1,2024-04,1
1,2024-05,2
1,2024-06,2
1,2024-07,1
1,2024-08,3
1,2024-09,4
1,2024-10,5
1,2024-11,2
1,2024-12,4
2,2024-01,5
2,2024-02,4
2,2024-03,0
2,2024-04,5
2,2024-05,4
2,2024-06,2
2,2024-07,5
2,2024-08,0
2,2024-09,1
2,2024-10,2
2,2024-11,0
2,2024-12,0
3,2024-01,5
3,2024-02,4
3,2024-03,1
3,2024-04,2
3,2024-05,2
3,2024-06,4
3,2024-07,1
3,2024-08,5
3,2024-09,2
3,2024-10,1
3,2024-11,5
3,2024-12,5
4,2024-01,2
4,2024-02,4
4,2024-03,3
4,2024-04,2
4,2024-05,0
4,2024-06,0
4,2024-07,5
4,2024-08,3
4,2024-09,2
4,2024-10,0
4,2024-11,0
4,2024-12,2
5,2024-01,1
5,2024-02,5
5,2024-03,2
5,2024-04,1
5,2024-05,5
5,2024-06,3
5,2024-07,4
5,2024-08,5
5,2024-09,3
5,2024-10,4
5,2024-11,0
5,2024-12,0
6,2024-01,0
6,2024-02,5
6,2024-03,1
6,2024-04,4
6,2024-05,0
6,2024-06,2
6,2024-07,4
6,2024-08,4
6,2024-09,1
6,2024-10,3
6,2024-11,1
6,2024-12,0
7,2024-01,2
7,2024-02,2
7,2024-03,0
7,2024-04,2
7,2024-05,1
7,2024-06,5
7,2024-07,1
7,2024-08,5
7,2024-09,0
7,2024-10,2
7,2024-11,4
7,2024-12,3
8,2024-01,4
8,2024-02,5
8,2024-03,1
8,2024-04,1
8,2024-05,1
8,2024-06,1
8,2024-07,3
8,2024-08,0
8,2024-09,1
8,2024-10,5
8,2024-11,2
8,2024-12,3
9,2024-01,5
9,2024-02,5
9,2024-03,1
9,2024-04,2
9,2024-05,1
9,2024-06,5
9,2024-07,0
9,2024-08,3
9,2024-09,0
9,2024-10,3
9,2024-11,1
9,2024-12,1
10,2024-01,3
10,2024-02,2
10,2024-03,2
10,2024-04,1
10,2024-05,1
10,2024-06,0
10,2024-07,5
10,2024-08,1
10,2024-09,3
10,2024-10,2
10,2024-11,2
10,2024-12,0
11,2024-01,2
11,2024-02,2
11,2024-03,5
11,2024-04,4
11,2024-05,3
11,2024-06,5
11,2024-07,4
11,2024-08,2
11,2024-09,0
11,2024-10,0
11,2024-11,2
11,2024-12,1
12,2024-01,4
12,2024-02,2
12,2024-03,0
12,2024-04,0
12,2024-05,4
12,2024-06,3
12,2024-07,2
12,2024-08,5
12,2024-09,2
12,2024-10,3
12,2024-11,4
12,2024-12,4
13,2024-01,0
13,2024-02,3
13,2024-03,4
13,2024-04,1
13,2024-05,2
13,2024-06,0
13,2024-07,5
13,2024-08,3
13,2024-09,0
13,2024-10,4
13,2024-11,4
13,2024-12,5
14,2024-01,5
14,2024-02,5
14,2024-03,5
14,2024-04,5
14,2024-05,1
14,2024-06,2
14,2024-07,3
14,2024-08,0
14,2024-09,5
14,2024-10,2
14,2024-11,4
14,2024-12,2
15,2024-01,5
15,2024-02,0
15,2024-03,5
15,2024-04,2
15,2024-05,4
15,2024-06,2
15,2024-07,5
15,2024-08,3
15,2024-09,2
15,2024-10,3
15,2024-11,5
15,2024-12,2
16,2024-01,4
16,2024-02,1
16,2024-03,1
16,2024-04,3
16,2024-05,5
16,2024-06,3
16,2024-07,5
16,2024-08,5
16,2024-09,1
16,2024-10,4
16,2024-11,4
16,2024-12,2
17,2024-01,3
17,2024-02,4
17,2024-03,0
17,2024-04,2
17,2024-05,2
17,2024-06,1
17,2024-07,3
17,2024-08,4
17,2024-09,4
17,2024-10,5
17,2024-11,2
17,2024-12,3
18,2024-01,3
18,2024-02,3
18,2024-03,5
18,2024-04,1
18,2024-05,4
18,2024-06,3
18,2024-07,5
18,2024-08,1
18,2024-09,5
18,2024-10,0
18,2024-11,2
18,2024-12,4
19,2024-01,5
19,2024-02,5
19,2024-03,4
19,2024-04,2
19,2024-05,0
19,2024-06,1
19,2024-07,5
19,2024-08,2
19,2024-09,1
19,2024-10,1
19,2024-11,1
19,2024-12,0
20,2024-01,0
20,2024-02,1
20,2024-03,3
20,2024-04,4
20,2024-05,0
20,2024-06,3
20,2024-07,3
20,2024-08,5
20,2024-09,4
20,2024-10,1
20,2024-11,5
20,2024-12,5
21,2024-01,3
21,2024-02,3
21,2024-03,3
21,2024-04,1
21,2024-05,1
21,2024-06,5
21,2024-07,5
21,2024-08,0
21,2024-09,0
21,2024-10,3
21,2024-11,1
21,2024-12,1
22,2024-01,5
22,2024-02,4
22,2024-03,3
22,2024-04,0
22,2024-05,4
22,2024-06,1
22,2024-07,0
22,2024-08,3
22,2024-09,1
22,2024-10,3
22,2024-11,5
22,2024-12,4
23,2024-01,4
23,2024-02,4
23,2024-03,2
23,2024-04,3
23,2024-05,4
23,2024-06,5
23,2024-07,4
23,2024-08,3
23,2024-09,4
23,2024-10,3
23,2024-11,1
23,2024-12,5
24,2024-01,3
24,2024-02,3
24,2024-03,2
24,2024-04,1
24,2024-05,5
24,2024-06,2
24,2024-07,4
24,2024-08,3
24,2024-09,5
24,2024-10,1
24,2024-11,2
24,2024-12,3
25,2024-01,0
25,2024-02,5
25,2024-03,2
25,2024-04,1
25,2024-05,2
25,2024-06,2
25,2024-07,2
25,2024-08,4
25,2024-09,0
25,2024-10,1
25,2024-11,1
25,2024-12,1
26,2024-01,3
26,2024-02,5
26,2024-03,1
26,2024-04,5
26,2024-05,1
26,2024-06,0
26,2024-07,3
26,2024-08,3
26,2024-09,2
26,2024-10,4
26,2024-11,3
26,2024-12,3
27,2024-01,0
27,2024-02,1
27,2024-03,3
27,2024-04,3
27,2024-05,4
27,2024-06,5
27,2024-07,0
27,2024-08,4
27,2024-09,3
27,2024-10,3
27,2024-11,0
27,2024-12,2
28,2024-01,2
28,2024-02,3
28,2024-03,3
28,2024-04,4
28,2024-05,5
28,2024-06,5
28,2024-07,4
28,2024-08,4
28,2024-09,1
28,2024-10,3
28,2024-11,1
28,2024-12,2
29,2024-01,3
29,2024-02,3
29,2024-03,0
29,2024-04,3
29,2024-05,2
29,2024-06,5
29,2024-07,5
29,2024-08,3
29,2024-09,5
29,2024-10,1
29,2024-11,3
29,2024-12,1
30,2024-01,4
30,2024-02,4
30,2024-03,0
30,2024-04,3
30,2024-05,4
30,2024-06,4
30,2024-07,5
30,2024-08,0
30,2024-09,0
30,2024-10,5
30,2024-11,3
30,2024-12,1
31,2024-01,3
31,2024-02,1
31,2024-03,0
31,2024-04,2
31,2024-05,3
31,2024-06,2
31,2024-07,1
31,2024-08,3
31,2024-09,2
31,2024-10,2
31,2024-11,3
31,2024-12,2
32,2024-01,3
32,2024-02,2
32,2024-03,0
32,2024-04,3
32,2024-05,0
32,2024-06,5
32,2024-07,4
32,2024-08,0
32,2024-09,2
32,2024-10,1
32,2024-11,5
32,2024-12,0
33,2024-01,5
33,2024-02,0
33,2024-03,0
33,2024-04,1
33,2024-05,1
33,2024-06,0
33,2024-07,4
33,2024-08,1
33,2024-09,1
33,2024-10,1
33,2024-11,3
33,2024-12,5
34,2024-01,0
34,2024-02,4
34,2024-03,1
34,2024-04,3
34,2024-05,5
34,2024-06,2
34,2024-07,2
34,2024-08,1
34,2024-09,4
34,2024-10,4
34,2024-11,5
34,2024-12,5
35,2024-01,0
35,2024-02,1
35,2024-03,2
35,2024-04,0
35,2024-05,4
35,2024-06,0
35,2024-07,2
35,2024-08,4
35,2024-09,5
35,2024-10,3
35,2024-11,3
35,2024-12,5
36,2024-01,1
36,2024-02,0
36,2024-03,4
36,2024-04,5
36,2024-05,5
36,2024-06,1
36,2024-07,0
36,2024-08,5
36,2024-09,2
36,2024-10,5
36,2024-11,4
36,2024-12,0
37,2024-01,4
37,2024-02,0
37,2024-03,2
37,2024-04,4
37,2024-05,3
37,2024-06,5
37,2024-07,2
37,2024-08,0
37,2024-09,4
37,2024-10,5
37,2024-11,2
37,2024-12,0
38,2024-01,3
38,2024-02,3
38,2024-03,0
38,2024-04,3
38,2024-05,2
38,2024-06,5
38,2024-07,3
38,2024-08,5
38,2024-09,1
38,2024-10,3
38,2024-11,1
38,2024-12,5
39,2024-01,4
39,2024-02,5
39,2024-03,2
39,2024-04,4
39,2024-05,4
39,2024-06,3
39,2024-07,3
39,2024-08,3
39,2024-09,5
39,2024-10,4
39,2024-11,2
39,2024-12,2
40,2024-01,1
40,2024-02,0
40,2024-03,2
40,2024-04,3
40,2024-05,1
40,2024-06,3
40,2024-07,4
40,2024-08,4
40,2024-09,5
40,2024-10,3
40,2024-11,2
40,2024-12,0
41,2024-01,3
41,2024-02,2
41,2024-03,1
41,2024-04,3
41,2024-05,1
41,2024-06,2
41,2024-07,2
41,2024-08,2
41,2024-09,2
41,2024-10,4
41,2024-11,5
41,2024-12,2
42,2024-01,4
42,2024-02,0
42,2024-03,4
42,2024-04,1
42,2024-05,0
42,2024-06,1
42,2024-07,5
42,2024-08,3
42,2024-09,3
42,2024-10,4
42,2024-11,1
42,2024-12,5
43,2024-01,3
43,2024-02,5
43,2024-03,5
43,2024-04,3
43,2024-05,3
43,2024-06,0
43,2024-07,0
43,2024-08,2
43,2024-09,1
43,2024-10,3
43,2024-11,5
43,2024-12,1
44,2024-01,2
44,2024-02,5
44,2024-03,4
44,2024-04,2
44,2024-05,3
44,2024-06,4
44,2024-07,4
44,2024-08,2
44,2024-09,3
44,2024-10,5
44,2024-11,4
44,2024-12,2
45,2024-01,2
45,2024-02,5
45,2024-03,3
45,2024-04,2
45,2024-05,2
45,2024-06,2
45,2024-07,1
45,2024-08,0
45,2024-09,5
45,2024-10,1
45,2024-11,2
45,2024-12,0
46,2024-01,5
46,2024-02,4
46,2024-03,5
46,2024-04,1
46,2024-05,1
46,2024-06,1
46,2024-07,5
46,2024-08,3
46,2024-09,2
46,2024-10,5
46,2024-11,4
46,2024-12,4
47,2024-01,4
47,2024-02,2
47,2024-03,0
47,2024-04,1
47,2024-05,2
47,2024-06,1
47,2024-07,2
47,2024-08,1
47,2024-09,2
47,2024-10,0
47,2024-11,5
47,2024-12,4
48,2024-01,1
48,2024-02,2
48,2024-03,0
48,2024-04,0
48,2024-05,4
48,2024-06,2
48,2024-07,5
48,2024-08,1
48,2024-09,5
48,2024-10,3
48,2024-11,0
48,2024-12,0
49,2024-01,4
49,2024-02,2
49,2024-03,3
49,2024-04,3
49,2024-05,3
49,2024-06,2
49,2024-07,1
49,2024-08,0
49,2024-09,2
49,2024-10,3
49,2024-11,0
49,2024-12,0
50,2024-01,3
50,2024-02,3
50,2024-03,0
50,2024-04,4
50,2024-05,5
50,2024-06,5
50,2024-07,0
50,2024-08,1
50,2024-09,1
50,2024-10,4
50,2024-11,2
50,2024-12,0
